pais,adm_1_name,ano,poblacion
Mexico,AGUASCALIENTES,2014,1280984
Mexico,AGUASCALIENTES,2015,1305163
Mexico,AGUASCALIENTES,2016,1329342
Mexico,AGUASCALIENTES,2017,1353520
Mexico,AGUASCALIENTES,2018,1377699
Mexico,AGUASCALIENTES,2019,1401877
Mexico,AGUASCALIENTES,2020,1426056
Mexico,AGUASCALIENTES,2021,1450234
Mexico,AGUASCALIENTES,2022,1474413
Mexico,AGUASCALIENTES,2023,1498592
Mexico,AGUASCALIENTES,2024,1522770
Mexico,BAJA CALIFORNIA,2014,3396200
Mexico,BAJA CALIFORNIA,2015,3459634
Mexico,BAJA CALIFORNIA,2016,3523069
Mexico,BAJA CALIFORNIA,2017,3586504
Mexico,BAJA CALIFORNIA,2018,3649938
Mexico,BAJA CALIFORNIA,2019,3713372
Mexico,BAJA CALIFORNIA,2020,3776807
Mexico,BAJA CALIFORNIA,2021,3840242
Mexico,BAJA CALIFORNIA,2022,3903677
Mexico,BAJA CALIFORNIA,2023,3967112
Mexico,BAJA CALIFORNIA,2024,4030547
Mexico,BAJA CALIFORNIA SUR,2014,699603
Mexico,BAJA CALIFORNIA SUR,2015,716658
Mexico,BAJA CALIFORNIA SUR,2016,733712
Mexico,BAJA CALIFORNIA SUR,2017,750767
Mexico,BAJA CALIFORNIA SUR,2018,767822
Mexico,BAJA CALIFORNIA SUR,2019,784877
Mexico,BAJA CALIFORNIA SUR,2020,801932
Mexico,BAJA CALIFORNIA SUR,2021,818987
Mexico,BAJA CALIFORNIA SUR,2022,836042
Mexico,BAJA CALIFORNIA SUR,2023,853097
Mexico,BAJA CALIFORNIA SUR,2024,870152
Mexico,CAMPECHE,2014,866630
Mexico,CAMPECHE,2015,876388
Mexico,CAMPECHE,2016,886146
Mexico,CAMPECHE,2017,895904
Mexico,CAMPECHE,2018,905661
Mexico,CAMPECHE,2019,915419
Mexico,CAMPECHE,2020,925177
Mexico,CAMPECHE,2021,934935
Mexico,CAMPECHE,2022,944693
Mexico,CAMPECHE,2023,954451
Mexico,CAMPECHE,2024,964209
Mexico,CHIAPAS,2014,5080243
Mexico,CHIAPAS,2015,5161951
Mexico,CHIAPAS,2016,5243659
Mexico,CHIAPAS,2017,5325367
Mexico,CHIAPAS,2018,5407075
Mexico,CHIAPAS,2019,5488783
Mexico,CHIAPAS,2020,5570491
Mexico,CHIAPAS,2021,5652199
Mexico,CHIAPAS,2022,5733907
Mexico,CHIAPAS,2023,5815615
Mexico,CHIAPAS,2024,5897323
Mexico,CHIHUAHUA,2014,3529942
Mexico,CHIHUAHUA,2015,3568380
Mexico,CHIHUAHUA,2016,3606817
Mexico,CHIHUAHUA,2017,3645254
Mexico,CHIHUAHUA,2018,3683692
Mexico,CHIHUAHUA,2019,3722130
Mexico,CHIHUAHUA,2020,3760567
Mexico,CHIHUAHUA,2021,3799004
Mexico,CHIHUAHUA,2022,3837442
Mexico,CHIHUAHUA,2023,3875880
Mexico,CHIHUAHUA,2024,3914317
Mexico,COAHUILA,2014,2903399
Mexico,COAHUILA,2015,2945228
Mexico,COAHUILA,2016,2987057
Mexico,COAHUILA,2017,3028886
Mexico,COAHUILA,2018,3070714
Mexico,COAHUILA,2019,3112543
Mexico,COAHUILA,2020,3154372
Mexico,COAHUILA,2021,3196201
Mexico,COAHUILA,2022,3238030
Mexico,COAHUILA,2023,3279859
Mexico,COAHUILA,2024,3321688
Mexico,COLIMA,2014,683266
Mexico,COLIMA,2015,691177
Mexico,COLIMA,2016,699088
Mexico,COLIMA,2017,706999
Mexico,COLIMA,2018,714911
Mexico,COLIMA,2019,722822
Mexico,COLIMA,2020,730733
Mexico,COLIMA,2021,738644
Mexico,COLIMA,2022,746555
Mexico,COLIMA,2023,754466
Mexico,COLIMA,2024,762377
Mexico,DISTRITO FEDERAL,2014,8873412
Mexico,DISTRITO FEDERAL,2015,8921832
Mexico,DISTRITO FEDERAL,2016,8970253
Mexico,DISTRITO FEDERAL,2017,9018674
Mexico,DISTRITO FEDERAL,2018,9067094
Mexico,DISTRITO FEDERAL,2019,9115514
Mexico,DISTRITO FEDERAL,2020,9163935
Mexico,DISTRITO FEDERAL,2021,9212356
Mexico,DISTRITO FEDERAL,2022,9260776
Mexico,DISTRITO FEDERAL,2023,9309196
Mexico,DISTRITO FEDERAL,2024,9357617
Mexico,DURANGO,2014,1713251
Mexico,DURANGO,2015,1733025
Mexico,DURANGO,2016,1752799
Mexico,DURANGO,2017,1772574
Mexico,DURANGO,2018,1792348
Mexico,DURANGO,2019,1812123
Mexico,DURANGO,2020,1831897
Mexico,DURANGO,2021,1851672
Mexico,DURANGO,2022,1871446
Mexico,DURANGO,2023,1891220
Mexico,DURANGO,2024,1910995
Mexico,GUANAJUATO,2014,5756161
Mexico,GUANAJUATO,2015,5825334
Mexico,GUANAJUATO,2016,5894506
Mexico,GUANAJUATO,2017,5963679
Mexico,GUANAJUATO,2018,6032852
Mexico,GUANAJUATO,2019,6102025
Mexico,GUANAJUATO,2020,6171198
Mexico,GUANAJUATO,2021,6240370
Mexico,GUANAJUATO,2022,6309543
Mexico,GUANAJUATO,2023,6378716
Mexico,GUANAJUATO,2024,6447888
Mexico,GUERRERO,2014,3450271
Mexico,GUERRERO,2015,3465126
Mexico,GUERRERO,2016,3479980
Mexico,GUERRERO,2017,3494834
Mexico,GUERRERO,2018,3509688
Mexico,GUERRERO,2019,3524542
Mexico,GUERRERO,2020,3539396
Mexico,GUERRERO,2021,3554250
Mexico,GUERRERO,2022,3569104
Mexico,GUERRERO,2023,3583958
Mexico,GUERRERO,2024,3598812
Mexico,HIDALGO,2014,2831499
Mexico,HIDALGO,2015,2873578
Mexico,HIDALGO,2016,2915657
Mexico,HIDALGO,2017,2957737
Mexico,HIDALGO,2018,2999816
Mexico,HIDALGO,2019,3041896
Mexico,HIDALGO,2020,3083975
Mexico,HIDALGO,2021,3126054
Mexico,HIDALGO,2022,3168134
Mexico,HIDALGO,2023,3210214
Mexico,HIDALGO,2024,3252293
Mexico,JALISCO,2014,7745155
Mexico,JALISCO,2015,7846971
Mexico,JALISCO,2016,7948787
Mexico,JALISCO,2017,8050604
Mexico,JALISCO,2018,8152420
Mexico,JALISCO,2019,8254237
Mexico,JALISCO,2020,8356053
Mexico,JALISCO,2021,8457869
Mexico,JALISCO,2022,8559685
Mexico,JALISCO,2023,8661501
Mexico,JALISCO,2024,8763317
Mexico,MEXICO,2014,15916686
Mexico,MEXICO,2015,16091832
Mexico,MEXICO,2016,16266979
Mexico,MEXICO,2017,16442126
Mexico,MEXICO,2018,16617272
Mexico,MEXICO,2019,16792418
Mexico,MEXICO,2020,16967565
Mexico,MEXICO,2021,17142712
Mexico,MEXICO,2022,17317858
Mexico,MEXICO,2023,17493004
Mexico,MEXICO,2024,17668151
Mexico,MICHOACAN,2014,4502378
Mexico,MICHOACAN,2015,4545726
Mexico,MICHOACAN,2016,4589074
Mexico,MICHOACAN,2017,4632422
Mexico,MICHOACAN,2018,4675769
Mexico,MICHOACAN,2019,4719117
Mexico,MICHOACAN,2020,4762465
Mexico,MICHOACAN,2021,4805813
Mexico,MICHOACAN,2022,4849161
Mexico,MICHOACAN,2023,4892509
Mexico,MICHOACAN,2024,4935857
Mexico,MORELOS,2014,1855949
Mexico,MORELOS,2015,1874918
Mexico,MORELOS,2016,1893887
Mexico,MORELOS,2017,1912855
Mexico,MORELOS,2018,1931824
Mexico,MORELOS,2019,1950792
Mexico,MORELOS,2020,1969761
Mexico,MORELOS,2021,1988730
Mexico,MORELOS,2022,2007698
Mexico,MORELOS,2023,2026666
Mexico,MORELOS,2024,2045635
Mexico,NAYARIT,2014,1144083
Mexico,NAYARIT,2015,1159629
Mexico,NAYARIT,2016,1175175
Mexico,NAYARIT,2017,1190721
Mexico,NAYARIT,2018,1206266
Mexico,NAYARIT,2019,1221812
Mexico,NAYARIT,2020,1237358
Mexico,NAYARIT,2021,1252904
Mexico,NAYARIT,2022,1268450
Mexico,NAYARIT,2023,1283996
Mexico,NAYARIT,2024,1299542
Mexico,NUEVO LEON,2014,5100797
Mexico,NUEVO LEON,2015,5216212
Mexico,NUEVO LEON,2016,5331627
Mexico,NUEVO LEON,2017,5447042
Mexico,NUEVO LEON,2018,5562458
Mexico,NUEVO LEON,2019,5677873
Mexico,NUEVO LEON,2020,5793288
Mexico,NUEVO LEON,2021,5908704
Mexico,NUEVO LEON,2022,6024119
Mexico,NUEVO LEON,2023,6139534
Mexico,NUEVO LEON,2024,6254950
Mexico,OAXACA,2014,3930665
Mexico,OAXACA,2015,3965229
Mexico,OAXACA,2016,3999793
Mexico,OAXACA,2017,4034356
Mexico,OAXACA,2018,4068920
Mexico,OAXACA,2019,4103483
Mexico,OAXACA,2020,4138047
Mexico,OAXACA,2021,4172610
Mexico,OAXACA,2022,4207174
Mexico,OAXACA,2023,4241738
Mexico,OAXACA,2024,4276301
Mexico,PUEBLA,2014,6094399
Mexico,PUEBLA,2015,6177865
Mexico,PUEBLA,2016,6261331
Mexico,PUEBLA,2017,6344797
Mexico,PUEBLA,2018,6428263
Mexico,PUEBLA,2019,6511729
Mexico,PUEBLA,2020,6595195
Mexico,PUEBLA,2021,6678661
Mexico,PUEBLA,2022,6762127
Mexico,PUEBLA,2023,6845593
Mexico,PUEBLA,2024,6929059
Mexico,QUERETARO,2014,2042894
Mexico,QUERETARO,2015,2097522
Mexico,QUERETARO,2016,2152151
Mexico,QUERETARO,2017,2206779
Mexico,QUERETARO,2018,2261407
Mexico,QUERETARO,2019,2316036
Mexico,QUERETARO,2020,2370664
Mexico,QUERETARO,2021,2425292
Mexico,QUERETARO,2022,2479920
Mexico,QUERETARO,2023,2534548
Mexico,QUERETARO,2024,2589176
Mexico,QUINTANA ROO,2014,1793268
Mexico,QUINTANA ROO,2015,1808798
Mexico,QUINTANA ROO,2016,1824327
Mexico,QUINTANA ROO,2017,1839856
Mexico,QUINTANA ROO,2018,1855385
Mexico,QUINTANA ROO,2019,1870914
Mexico,QUINTANA ROO,2020,1886443
Mexico,QUINTANA ROO,2021,1901972
Mexico,QUINTANA ROO,2022,1917502
Mexico,QUINTANA ROO,2023,1933032
Mexico,QUINTANA ROO,2024,1948561
Mexico,SAN LUIS POTOSI,2014,2677081
Mexico,SAN LUIS POTOSI,2015,2702190
Mexico,SAN LUIS POTOSI,2016,2727299
Mexico,SAN LUIS POTOSI,2017,2752408
Mexico,SAN LUIS POTOSI,2018,2777518
Mexico,SAN LUIS POTOSI,2019,2802627
Mexico,SAN LUIS POTOSI,2020,2827736
Mexico,SAN LUIS POTOSI,2021,2852846
Mexico,SAN LUIS POTOSI,2022,2877955
Mexico,SAN LUIS POTOSI,2023,2903064
Mexico,SAN LUIS POTOSI,2024,2928174
Mexico,SINALOA,2014,2868960
Mexico,SINALOA,2015,2896012
Mexico,SINALOA,2016,2923064
Mexico,SINALOA,2017,2950117
Mexico,SINALOA,2018,2977169
Mexico,SINALOA,2019,3004222
Mexico,SINALOA,2020,3031274
Mexico,SINALOA,2021,3058326
Mexico,SINALOA,2022,3085378
Mexico,SINALOA,2023,3112430
Mexico,SINALOA,2024,3139482
Mexico,SONORA,2014,2771045
Mexico,SONORA,2015,2801288
Mexico,SONORA,2016,2831531
Mexico,SONORA,2017,2861774
Mexico,SONORA,2018,2892018
Mexico,SONORA,2019,2922261
Mexico,SONORA,2020,2952504
Mexico,SONORA,2021,2982747
Mexico,SONORA,2022,3012990
Mexico,SONORA,2023,3043233
Mexico,SONORA,2024,3073476
Mexico,TABASCO,2014,2305567
Mexico,TABASCO,2015,2321340
Mexico,TABASCO,2016,2337114
Mexico,TABASCO,2017,2352887
Mexico,TABASCO,2018,2368660
Mexico,TABASCO,2019,2384434
Mexico,TABASCO,2020,2400207
Mexico,TABASCO,2021,2415980
Mexico,TABASCO,2022,2431754
Mexico,TABASCO,2023,2447528
Mexico,TABASCO,2024,2463301
Mexico,TAMAULIPAS,2014,3364939
Mexico,TAMAULIPAS,2015,3394197
Mexico,TAMAULIPAS,2016,3423455
Mexico,TAMAULIPAS,2017,3452713
Mexico,TAMAULIPAS,2018,3481972
Mexico,TAMAULIPAS,2019,3511230
Mexico,TAMAULIPAS,2020,3540488
Mexico,TAMAULIPAS,2021,3569746
Mexico,TAMAULIPAS,2022,3599005
Mexico,TAMAULIPAS,2023,3628264
Mexico,TAMAULIPAS,2024,3657522
Mexico,TLAXCALA,2014,1237695
Mexico,TLAXCALA,2015,1255667
Mexico,TLAXCALA,2016,1273639
Mexico,TLAXCALA,2017,1291612
Mexico,TLAXCALA,2018,1309584
Mexico,TLAXCALA,2019,1327557
Mexico,TLAXCALA,2020,1345529
Mexico,TLAXCALA,2021,1363501
Mexico,TLAXCALA,2022,1381473
Mexico,TLAXCALA,2023,1399445
Mexico,TLAXCALA,2024,1417417
Mexico,VERACRUZ,2014,7823028
Mexico,VERACRUZ,2015,7859430
Mexico,VERACRUZ,2016,7895831
Mexico,VERACRUZ,2017,7932233
Mexico,VERACRUZ,2018,7968635
Mexico,VERACRUZ,2019,8005037
Mexico,VERACRUZ,2020,8041439
Mexico,VERACRUZ,2021,8077841
Mexico,VERACRUZ,2022,8114243
Mexico,VERACRUZ,2023,8150645
Mexico,VERACRUZ,2024,8187047
Mexico,YUCATAN,2014,2100913
Mexico,YUCATAN,2015,2137808
Mexico,YUCATAN,2016,2174704
Mexico,YUCATAN,2017,2211599
Mexico,YUCATAN,2018,2248494
Mexico,YUCATAN,2019,2285389
Mexico,YUCATAN,2020,2322284
Mexico,YUCATAN,2021,2359180
Mexico,YUCATAN,2022,2396075
Mexico,YUCATAN,2023,2432970
Mexico,YUCATAN,2024,2469866
Mexico,ZACATECAS,2014,1541251
Mexico,ZACATECAS,2015,1555317
Mexico,ZACATECAS,2016,1569383
Mexico,ZACATECAS,2017,1583449
Mexico,ZACATECAS,2018,1597515
Mexico,ZACATECAS,2019,1611581
Mexico,ZACATECAS,2020,1625647
Mexico,ZACATECAS,2021,1639713
Mexico,ZACATECAS,2022,1653779
Mexico,ZACATECAS,2023,1667845
Mexico,ZACATECAS,2024,1681911
