pais,adm_1_name,anio,poblacion
Mexico,AGUASCALIENTES,2014,1281240
Mexico,AGUASCALIENTES,2015,1305302
Mexico,AGUASCALIENTES,2016,1329363
Mexico,AGUASCALIENTES,2017,1353424
Mexico,AGUASCALIENTES,2018,1377485
Mexico,AGUASCALIENTES,2019,1401546
Mexico,AGUASCALIENTES,2020,1425607
Mexico,AGUASCALIENTES,2021,1450309
Mexico,AGUASCALIENTES,2022,1475011
Mexico,BAJA CALIFORNIA,2014,3400650
Mexico,BAJA CALIFORNIA,2015,3462045
Mexico,BAJA CALIFORNIA,2016,3523440
Mexico,BAJA CALIFORNIA,2017,3584835
Mexico,BAJA CALIFORNIA,2018,3646230
Mexico,BAJA CALIFORNIA,2019,3707625
Mexico,BAJA CALIFORNIA,2020,3769020
Mexico,BAJA CALIFORNIA,2021,3841540
Mexico,BAJA CALIFORNIA,2022,3914060
Mexico,BAJA CALIFORNIA SUR,2014,701594
Mexico,BAJA CALIFORNIA SUR,2015,717736
Mexico,BAJA CALIFORNIA SUR,2016,733879
Mexico,BAJA CALIFORNIA SUR,2017,750021
Mexico,BAJA CALIFORNIA SUR,2018,766163
Mexico,BAJA CALIFORNIA SUR,2019,782305
Mexico,BAJA CALIFORNIA SUR,2020,798447
Mexico,BAJA CALIFORNIA SUR,2021,819568
Mexico,BAJA CALIFORNIA SUR,2022,840689
Mexico,CAMPECHE,2014,864810
Mexico,CAMPECHE,2015,875402
Mexico,CAMPECHE,2016,885994
Mexico,CAMPECHE,2017,896586
Mexico,CAMPECHE,2018,907179
Mexico,CAMPECHE,2019,917771
Mexico,CAMPECHE,2020,928363
Mexico,CAMPECHE,2021,934404
Mexico,CAMPECHE,2022,940445
Mexico,CHIAPAS,2014,5095479
Mexico,CHIAPAS,2015,5170204
Mexico,CHIAPAS,2016,5244929
Mexico,CHIAPAS,2017,5319654
Mexico,CHIAPAS,2018,5394378
Mexico,CHIAPAS,2019,5469103
Mexico,CHIAPAS,2020,5543828
Mexico,CHIAPAS,2021,5656643
Mexico,CHIAPAS,2022,5769458
Mexico,CHIHUAHUA,2014,3540627
Mexico,CHIHUAHUA,2015,3574167
Mexico,CHIHUAHUA,2016,3607707
Mexico,CHIHUAHUA,2017,3641248
Mexico,CHIHUAHUA,2018,3674788
Mexico,CHIHUAHUA,2019,3708329
Mexico,CHIHUAHUA,2020,3741869
Mexico,CHIHUAHUA,2021,3802121
Mexico,CHIHUAHUA,2022,3862373
Mexico,COAHUILA,2014,2907743
Mexico,COAHUILA,2015,2947581
Mexico,COAHUILA,2016,2987419
Mexico,COAHUILA,2017,3027257
Mexico,COAHUILA,2018,3067095
Mexico,COAHUILA,2019,3106933
Mexico,COAHUILA,2020,3146771
Mexico,COAHUILA,2021,3197468
Mexico,COAHUILA,2022,3248165
Mexico,COLIMA,2014,682889
Mexico,COLIMA,2015,690973
Mexico,COLIMA,2016,699057
Mexico,COLIMA,2017,707140
Mexico,COLIMA,2018,715224
Mexico,COLIMA,2019,723307
Mexico,COLIMA,2020,731391
Mexico,COLIMA,2021,738534
Mexico,COLIMA,2022,745677
Mexico,DISTRITO FEDERAL,2014,8847121
Mexico,DISTRITO FEDERAL,2015,8907592
Mexico,DISTRITO FEDERAL,2016,8968062
Mexico,DISTRITO FEDERAL,2017,9028532
Mexico,DISTRITO FEDERAL,2018,9089003
Mexico,DISTRITO FEDERAL,2019,9149474
Mexico,DISTRITO FEDERAL,2020,9209944
Mexico,DISTRITO FEDERAL,2021,9204687
Mexico,DISTRITO FEDERAL,2022,9199430
Mexico,DURANGO,2014,1712820
Mexico,DURANGO,2015,1732792
Mexico,DURANGO,2016,1752764
Mexico,DURANGO,2017,1772735
Mexico,DURANGO,2018,1792707
Mexico,DURANGO,2019,1812678
Mexico,DURANGO,2020,1832650
Mexico,DURANGO,2021,1851546
Mexico,DURANGO,2022,1870441
Mexico,GUANAJUATO,2014,5758597
Mexico,GUANAJUATO,2015,5826653
Mexico,GUANAJUATO,2016,5894709
Mexico,GUANAJUATO,2017,5962765
Mexico,GUANAJUATO,2018,6030822
Mexico,GUANAJUATO,2019,6098878
Mexico,GUANAJUATO,2020,6166934
Mexico,GUANAJUATO,2021,6241081
Mexico,GUANAJUATO,2022,6315228
Mexico,GUERRERO,2014,3449535
Mexico,GUERRERO,2015,3464726
Mexico,GUERRERO,2016,3479918
Mexico,GUERRERO,2017,3495110
Mexico,GUERRERO,2018,3510302
Mexico,GUERRERO,2019,3525493
Mexico,GUERRERO,2020,3540685
Mexico,GUERRERO,2021,3554035
Mexico,GUERRERO,2022,3567385
Mexico,HIDALGO,2014,2832147
Mexico,HIDALGO,2015,2873930
Mexico,HIDALGO,2016,2915712
Mexico,HIDALGO,2017,2957494
Mexico,HIDALGO,2018,2999276
Mexico,HIDALGO,2019,3041059
Mexico,HIDALGO,2020,3082841
Mexico,HIDALGO,2021,3126244
Mexico,HIDALGO,2022,3169647
Mexico,JALISCO,2014,7749670
Mexico,JALISCO,2015,7849416
Mexico,JALISCO,2016,7949163
Mexico,JALISCO,2017,8048910
Mexico,JALISCO,2018,8148657
Mexico,JALISCO,2019,8248404
Mexico,JALISCO,2020,8348151
Mexico,JALISCO,2021,8459186
Mexico,JALISCO,2022,8570221
Mexico,MEXICO,2014,15902484
Mexico,MEXICO,2015,16084140
Mexico,MEXICO,2016,16265796
Mexico,MEXICO,2017,16447451
Mexico,MEXICO,2018,16629107
Mexico,MEXICO,2019,16810762
Mexico,MEXICO,2020,16992418
Mexico,MEXICO,2021,17138569
Mexico,MEXICO,2022,17284720
Mexico,MICHOACAN,2014,4510161
Mexico,MICHOACAN,2015,4549942
Mexico,MICHOACAN,2016,4589722
Mexico,MICHOACAN,2017,4629503
Mexico,MICHOACAN,2018,4669284
Mexico,MICHOACAN,2019,4709065
Mexico,MICHOACAN,2020,4748846
Mexico,MICHOACAN,2021,4808083
Mexico,MICHOACAN,2022,4867320
Mexico,MORELOS,2014,1854944
Mexico,MORELOS,2015,1874374
Mexico,MORELOS,2016,1893803
Mexico,MORELOS,2017,1913232
Mexico,MORELOS,2018,1932661
Mexico,MORELOS,2019,1952091
Mexico,MORELOS,2020,1971520
Mexico,MORELOS,2021,1988437
Mexico,MORELOS,2022,2005353
Mexico,NAYARIT,2014,1145170
Mexico,NAYARIT,2015,1160218
Mexico,NAYARIT,2016,1175265
Mexico,NAYARIT,2017,1190313
Mexico,NAYARIT,2018,1205361
Mexico,NAYARIT,2019,1220408
Mexico,NAYARIT,2020,1235456
Mexico,NAYARIT,2021,1253221
Mexico,NAYARIT,2022,1270986
Mexico,NUEVO LEON,2014,5105852
Mexico,NUEVO LEON,2015,5218950
Mexico,NUEVO LEON,2016,5332048
Mexico,NUEVO LEON,2017,5445147
Mexico,NUEVO LEON,2018,5558245
Mexico,NUEVO LEON,2019,5671344
Mexico,NUEVO LEON,2020,5784442
Mexico,NUEVO LEON,2021,5910178
Mexico,NUEVO LEON,2022,6035914
Mexico,OAXACA,2014,3934036
Mexico,OAXACA,2015,3967055
Mexico,OAXACA,2016,4000074
Mexico,OAXACA,2017,4033092
Mexico,OAXACA,2018,4066111
Mexico,OAXACA,2019,4099129
Mexico,OAXACA,2020,4132148
Mexico,OAXACA,2021,4173594
Mexico,OAXACA,2022,4215040
Mexico,PUEBLA,2014,6101209
Mexico,PUEBLA,2015,6181554
Mexico,PUEBLA,2016,6261898
Mexico,PUEBLA,2017,6342243
Mexico,PUEBLA,2018,6422588
Mexico,PUEBLA,2019,6502933
Mexico,PUEBLA,2020,6583278
Mexico,PUEBLA,2021,6680647
Mexico,PUEBLA,2022,6778016
Mexico,QUERETARO,2014,2044149
Mexico,QUERETARO,2015,2098202
Mexico,QUERETARO,2016,2152255
Mexico,QUERETARO,2017,2206308
Mexico,QUERETARO,2018,2260361
Mexico,QUERETARO,2019,2314414
Mexico,QUERETARO,2020,2368467
Mexico,QUERETARO,2021,2425658
Mexico,QUERETARO,2022,2482849
Mexico,QUINTANA ROO,2014,1809530
Mexico,QUINTANA ROO,2015,1817606
Mexico,QUINTANA ROO,2016,1825682
Mexico,QUINTANA ROO,2017,1833758
Mexico,QUINTANA ROO,2018,1841833
Mexico,QUINTANA ROO,2019,1849909
Mexico,QUINTANA ROO,2020,1857985
Mexico,QUINTANA ROO,2021,1906716
Mexico,QUINTANA ROO,2022,1955446
Mexico,SAN LUIS POTOSI,2014,2680213
Mexico,SAN LUIS POTOSI,2015,2703886
Mexico,SAN LUIS POTOSI,2016,2727560
Mexico,SAN LUIS POTOSI,2017,2751234
Mexico,SAN LUIS POTOSI,2018,2774908
Mexico,SAN LUIS POTOSI,2019,2798581
Mexico,SAN LUIS POTOSI,2020,2822255
Mexico,SAN LUIS POTOSI,2021,2853759
Mexico,SAN LUIS POTOSI,2022,2885263
Mexico,SINALOA,2014,2871434
Mexico,SINALOA,2015,2897352
Mexico,SINALOA,2016,2923270
Mexico,SINALOA,2017,2949188
Mexico,SINALOA,2018,2975107
Mexico,SINALOA,2019,3001025
Mexico,SINALOA,2020,3026943
Mexico,SINALOA,2021,3059048
Mexico,SINALOA,2022,3091152
Mexico,SONORA,2014,2775424
Mexico,SONORA,2015,2803660
Mexico,SONORA,2016,2831896
Mexico,SONORA,2017,2860132
Mexico,SONORA,2018,2888368
Mexico,SONORA,2019,2916604
Mexico,SONORA,2020,2944840
Mexico,SONORA,2021,2984024
Mexico,SONORA,2022,3023209
Mexico,TABASCO,2014,2304201
Mexico,TABASCO,2015,2320600
Mexico,TABASCO,2016,2337000
Mexico,TABASCO,2017,2353400
Mexico,TABASCO,2018,2369799
Mexico,TABASCO,2019,2386198
Mexico,TABASCO,2020,2402598
Mexico,TABASCO,2021,2415582
Mexico,TABASCO,2022,2428566
Mexico,TAMAULIPAS,2014,3372226
Mexico,TAMAULIPAS,2015,3398144
Mexico,TAMAULIPAS,2016,3424063
Mexico,TAMAULIPAS,2017,3449981
Mexico,TAMAULIPAS,2018,3475899
Mexico,TAMAULIPAS,2019,3501817
Mexico,TAMAULIPAS,2020,3527735
Mexico,TAMAULIPAS,2021,3571872
Mexico,TAMAULIPAS,2022,3616009
Mexico,TLAXCALA,2014,1239152
Mexico,TLAXCALA,2015,1256456
Mexico,TLAXCALA,2016,1273761
Mexico,TLAXCALA,2017,1291065
Mexico,TLAXCALA,2018,1308369
Mexico,TLAXCALA,2019,1325673
Mexico,TLAXCALA,2020,1342977
Mexico,TLAXCALA,2021,1363926
Mexico,TLAXCALA,2022,1384875
Mexico,VERACRUZ,2014,7810948
Mexico,VERACRUZ,2015,7852886
Mexico,VERACRUZ,2016,7894825
Mexico,VERACRUZ,2017,7936764
Mexico,VERACRUZ,2018,7978702
Mexico,VERACRUZ,2019,8020640
Mexico,VERACRUZ,2020,8062579
Mexico,VERACRUZ,2021,8074318
Mexico,VERACRUZ,2022,8086057
Mexico,YUCATAN,2014,2101705
Mexico,YUCATAN,2015,2138238
Mexico,YUCATAN,2016,2174770
Mexico,YUCATAN,2017,2211302
Mexico,YUCATAN,2018,2247834
Mexico,YUCATAN,2019,2284366
Mexico,YUCATAN,2020,2320898
Mexico,YUCATAN,2021,2359411
Mexico,YUCATAN,2022,2397923
Mexico,ZACATECAS,2014,1543256
Mexico,ZACATECAS,2015,1556403
Mexico,ZACATECAS,2016,1569550
Mexico,ZACATECAS,2017,1582697
Mexico,ZACATECAS,2018,1595844
Mexico,ZACATECAS,2019,1608991
Mexico,ZACATECAS,2020,1622138
Mexico,ZACATECAS,2021,1640298
Mexico,ZACATECAS,2022,1658457
